completed_t2_flag,male,non_binary,single_t1,age_z,tenure_score_t1_z,total_approvals_t1_log_z,anthropomorphism_score_t1_z,intensity_avg_t1_z,companionship_use_t1_z,relational_t1_z,self_disclosure_select_avg_t1_z,chatbot_use_social_primary_flag_t1,well_being_avg_t1_z,intensity_avg_t2_z,companionship_use_t2_z,relational_t2_z,self_disclosure_select_avg_t2_z,well_being_avg_t2_z,time_inperson_z
1,0,0,0,-0.6729503572538184,0.9038525351878244,0.5528495929481516,0.4892342033452379,0.4929898565162007,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,1.1662307040335194,0.6631562000809227,1.390892584697074,1.010302471565581,1.1477172285123636,1.249892352720865,-0.1289958310216364
1,0,0,0,0.2582946439015358,0.9038525351878244,-0.0253358058541307,-0.7471655762935278,-0.1008938641287445,-0.3555829950036889,-1.0080559469640418,-0.4992894591654961,0,0.4123037840892044,0.1222007478769528,-0.3291126115902937,-0.9875479113951852,0.3711728720830549,0.6591271253523029,1.088835777978328
0,0,0,0,0.4445436441326066,-0.4594103968661684,-0.5446994351940471,-1.3653654661129109,-1.02640496457792,-0.3555829950036889,0.9911705877184126,-0.7265707812677842,0,0.5379582709978995,,,,,,
1,1,0,0,-0.9523238576004246,0.9038525351878244,-0.435011851650174,0.4892342033452379,0.0794269195684439,2.809907727435166,0.9911705877184126,1.0916797975960542,1,-0.9698955688907304,-0.7004452796864945,-0.3291126115902937,-0.9875479113951852,0.3711728720830549,0.5409740804457256,-1.955743244521583
0,0,0,1,-0.9523238576004246,-1.822673328920161,0.0497042898006821,-1.3653654661129109,-0.3561458114793734,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,0.9149217309700568,,,,,,
0,0,0,1,0.4445436441326066,-0.4594103968661684,0.1843463700297521,1.1074340931646207,0.5574400936144993,2.809907727435166,0.9911705877184126,1.3189611196983422,1,1.5431941640056768,,,,,,
1,0,0,1,1.4689131454034965,-0.4594103968661684,-0.4587567201598271,-1.9835653559322937,-0.5379773464560231,-0.3555829950036889,0.9911705877184126,1.0916797975960542,0,0.4123037840892044,0.7164423500008373,0.1008886874815482,1.010302471565581,0.8888691095731699,-0.1679441918294137,0.4799199734783458
0,0,0,0,-0.5798258571382829,0.9038525351878244,-0.0552813446291682,1.1074340931646207,0.6565026442455405,2.809907727435166,0.9911705877184126,0.1825545078232127,1,0.6636127579065945,,,,,,
1,1,0,1,0.1651701437860003,-0.4594103968661684,-0.1441480809900523,1.1074340931646207,0.7702966150796393,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,0.286649297934437,1.3138764479994622,0.1008886874815482,1.010302471565581,0.8888691095731699,-1.3494746458576192,0.4799199734783458
0,1,0,0,2.307033646443315,-1.822673328920161,0.0497042898006821,-0.7471655762935278,-0.1680758640151628,-0.3555829950036889,-1.0080559469640418,0.4098358306073453,0,1.2918851909422144,,,,,,
1,1,0,0,0.4445436441326066,-0.4594103968661684,0.8225334972351661,-1.9835653559322937,-2.154358142416394,-0.3555829950036889,-1.0080559469640418,-2.7721026822339105,0,-1.598168001926351,0.3088339916149173,-0.3291126115902937,1.010302471565581,-1.0524917815001018,-1.585780736379693,-0.1289958310216364
0,0,0,1,-0.1142033565606058,-0.4594103968661684,-0.1100017829557541,0.4892342033452379,0.6687981984058378,-0.3555829950036889,-1.0080559469640418,-0.2720081363813634,0,0.286649297934437,,,,,,
1,0,0,1,-0.5798258571382829,-1.822673328920161,0.0269148679495745,-1.3653654661129109,-1.5629213563412343,-0.3555829950036889,0.9911705877184126,0.1825545078232127,0,-1.346859028862888,1.0491388144327165,0.1008886874815482,1.010302471565581,0.2417488124193217,-0.8768624641045535,-0.1289958310216364
0,1,0,1,-0.0210788564450704,-0.4594103968661684,0.5077551757582198,-1.3653654661129109,-1.2491211741605972,-0.3555829950036889,-1.0080559469640418,-0.2720081363813634,0,0.6636127579065945,,,,,,
0,0,0,1,-0.9523238576004246,0.9038525351878244,-0.2829041226217235,0.4892342033452379,1.1988680254338124,-0.3555829950036889,-1.0080559469640418,0.1825545078232127,0,0.160994811025742,,,,,,
1,0,0,1,-0.9523238576004246,0.9038525351878244,0.1237945107172101,0.4892342033452379,0.2129063180518928,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,-0.4672776220098779,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,0.8954332165832953,-0.7379116355216186
0,0,1,1,-0.0210788564450704,-1.822673328920161,-0.0552813446291682,-1.3653654661129109,-1.4288421847867316,-0.3555829950036889,0.9911705877184126,-2.7721026822339105,0,-1.7238224888350453,,,,,,
0,0,0,0,-0.7660748573693538,-0.4594103968661684,-0.017023397615718,0.4892342033452379,0.0248363705876823,-0.3555829950036889,-1.0080559469640418,1.0916797975960542,0,-0.7185865958272676,,,,,,
0,0,0,0,2.493282646674386,0.9038525351878244,-0.0380038182231336,-0.1289656864741449,-0.2122519689200832,-0.3555829950036889,0.9911705877184126,-0.2720081363813634,0,-0.592932108918573,,,,,,
0,1,0,0,-0.1142033565606058,-0.4594103968661684,-0.4750742835732558,0.4892342033452379,1.357133997918191,2.809907727435166,0.9911705877184126,-0.0447268142790753,1,-0.4672776220098779,,,,,,
0,1,0,0,0.4445436441326066,0.9038525351878244,0.3432777628393418,1.7256339829840035,0.9261606701069816,-0.3555829950036889,-1.0080559469640418,0.1825545078232127,0,0.0353403241170469,,,,,,
0,0,0,0,-0.2073278566761413,-1.822673328920161,-0.2646312236195357,-0.7471655762935278,0.6796459588732582,-0.3555829950036889,-1.0080559469640418,-0.4992894591654961,0,-0.0903141620377204,,,,,,
0,0,0,0,-0.3004523567916767,-0.4594103968661684,0.2564032732139429,0.4892342033452379,0.3445385550366097,-0.3555829950036889,0.9911705877184126,0.8643984748119214,0,0.6636127579065945,,,,,,
0,1,0,0,0.537668144248142,0.9038525351878244,-0.2071316918659932,1.7256339829840035,1.087509920642474,-0.3555829950036889,0.9911705877184126,0.4098358306073453,0,1.2918851909422144,,,,,,
0,0,0,0,-0.7660748573693538,-0.4594103968661684,0.5545909055279036,0.4892342033452379,-0.3995632583004693,-0.3555829950036889,-1.0080559469640418,0.4098358306073453,0,-0.2159686489464154,,,,,,
0,0,1,1,-0.8591993574848892,-0.4594103968661684,-0.64351415325845,-1.9835653559322937,0.1676867268448141,-0.3555829950036889,-1.0080559469640418,-0.0447268142790753,0,-1.221204541954193,,,,,,
0,1,0,0,-0.3935768569072121,-1.822673328920161,0.0824793244063503,1.7256339829840035,1.4384452438276711,2.809907727435166,0.9911705877184126,0.8643984748119214,1,1.6688486509143718,,,,,,
0,0,0,0,-0.3935768569072121,0.9038525351878244,-0.0640925117218005,-0.1289656864741449,0.1676867268448141,-0.3555829950036889,-1.0080559469640418,0.1825545078232127,0,0.7892672440613618,,,,,,
0,0,0,0,-0.2073278566761413,0.9038525351878244,-0.4587567201598271,1.1074340931646207,0.7157060660988779,-0.3555829950036889,0.9911705877184126,-0.0447268142790753,0,0.0353403241170469,,,,,,
0,0,0,0,0.3514191440170712,0.9038525351878244,0.9234060690190488,1.1074340931646207,0.2006447124773195,-0.3555829950036889,-1.0080559469640418,-0.0447268142790753,0,1.040576217878752,,,,,,
1,1,0,1,-0.7660748573693538,0.9038525351878244,-0.0775335393220058,-0.7471655762935278,-1.0589407023458717,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,-1.7238224888350453,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,-0.9950155097200494,-0.1289958310216364
0,0,0,0,1.9345356459811731,-0.4594103968661684,-0.017023397615718,0.4892342033452379,-0.6923306502039039,-0.3555829950036889,0.9911705877184126,-0.7265707812677842,0,0.5379582709978995,,,,,,
1,1,0,1,-1.04544835771596,-0.4594103968661684,0.5077551757582198,1.1074340931646207,-1.3048002265562666,-0.3555829950036889,0.9911705877184126,-0.0447268142790753,0,0.160994811025742,0.1670576476590491,0.9608912856252324,1.010302471565581,0.6300209906339761,1.1317393071053687,-0.7379116355216186
1,0,0,0,-0.3935768569072121,0.9038525351878244,1.5066505760359308,-0.1289656864741449,-0.3561458114793734,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-0.7185865958272676,1.138175491851086,-0.7591139106621356,1.010302471565581,1.277141287787824,0.8954332165832953,1.088835777978328
0,1,0,0,2.9589051472520627,0.9038525351878244,0.9184111265558592,0.4892342033452379,0.0997121202888474,2.809907727435166,0.9911705877184126,-0.7265707812677842,1,-0.9698955688907304,,,,,,
1,1,0,1,-1.04544835771596,0.9038525351878244,0.8673525504062599,1.1074340931646207,-0.3764199436727519,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-0.0903141620377204,0.8710455020854616,0.1008886874815482,1.010302471565581,1.277141287787824,-0.5224033279669839,-1.3468274400216007
0,0,0,1,-0.6729503572538184,0.9038525351878244,-1.1232334637810686,-1.3653654661129109,0.6708747741706288,-0.3555829950036889,-1.0080559469640418,0.4098358306073453,0,0.9149217309700568,,,,,,
0,0,0,0,2.0276601460967085,0.9038525351878244,0.6159916947090461,0.4892342033452379,-0.1680758640151628,-0.3555829950036889,0.9911705877184126,1.0916797975960542,0,1.5431941640056768,,,,,,
1,0,0,0,0.1651701437860003,0.9038525351878244,-1.4608012071091223,-0.1289656864741449,0.1445434122170965,-0.3555829950036889,-1.0080559469640418,-2.0902587152452017,0,0.5379582709978995,1.1126826186676446,0.5308899865533903,1.010302471565581,0.6300209906339761,0.0683618986926597,-1.3468274400216007
0,0,0,0,0.3514191440170712,-1.822673328920161,-0.4046236131172566,-1.3653654661129109,-0.2266240988451711,-0.3555829950036889,-1.0080559469640418,-0.9538521033700724,0,0.6636127579065945,,,,,,
1,0,0,0,0.2582946439015358,0.9038525351878244,-0.2468500322730232,-1.3653654661129109,0.6460771316426738,2.809907727435166,0.9911705877184126,0.8643984748119214,1,1.2918851909422144,0.7667711169274158,0.9608912856252324,1.010302471565581,0.7594450502977093,0.4228210348302294,-1.3468274400216007
0,0,0,1,-0.7660748573693538,-0.4594103968661684,-0.6875856636556578,1.1074340931646207,1.215729034244994,-0.3555829950036889,0.9911705877184126,1.3189611196983422,0,0.6636127579065945,,,,,,
0,0,0,0,0.1651701437860003,-0.4594103968661684,-0.8552908720738063,0.4892342033452379,0.2006447124773195,-0.3555829950036889,0.9911705877184126,-0.7265707812677842,0,0.286649297934437,,,,,,
0,1,0,0,-0.2073278566761413,-0.4594103968661684,-0.5446994351940471,1.1074340931646207,0.4233609220599966,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,1.4175396778509095,,,,,,
0,1,0,0,-0.3935768569072121,0.9038525351878244,-1.2706929128588471,-0.7471655762935278,-0.2122519689200832,2.809907727435166,0.9911705877184126,-0.7265707812677842,1,1.2918851909422144,,,,,,
0,0,0,1,4.355772648985094,0.9038525351878244,-0.6542595565441318,1.1074340931646207,1.691208312292207,2.809907727435166,0.9911705877184126,0.8643984748119214,1,0.7892672440613618,,,,,,
1,1,0,1,-0.6729503572538184,-0.4594103968661684,0.3961722045864553,-1.3653654661129109,-0.3764199436727519,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-2.226440435715898,0.1816182332529022,-0.7591139106621356,-0.9875479113951852,0.5005969313585155,-1.3494746458576192,-0.1289958310216364
0,1,0,0,3.052029647367598,-1.822673328920161,-0.6651825778235311,-0.1289656864741449,0.3120028172686582,-0.3555829950036889,-1.0080559469640418,-1.1811334261542046,0,0.160994811025742,,,,,,
1,1,0,1,-0.7660748573693538,0.9038525351878244,-0.7856657204530147,-0.7471655762935278,-1.284526094362888,-0.3555829950036889,0.9911705877184126,-2.7721026822339105,0,0.0353403241170469,-0.0940363377454061,-0.3291126115902937,1.010302471565581,0.2417488124193217,-1.2313216002421232,-1.3468274400216007
0,1,0,0,1.4689131454034965,0.9038525351878244,-0.3615108663871719,0.4892342033452379,0.50176104121883,2.809907727435166,0.9911705877184126,0.4098358306073453,1,0.4123037840892044,,,,,,
1,0,0,0,-0.4867013570227475,0.9038525351878244,0.1689417624257904,-1.9835653559322937,-1.674279461132573,-0.3555829950036889,0.9911705877184126,-0.0447268142790753,0,1.4175396778509095,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,1.249892352720865,1.088835777978328
1,1,0,0,0.2582946439015358,0.9038525351878244,0.2023700620283025,-1.3653654661129109,0.8935909837533058,-0.3555829950036889,0.9911705877184126,-0.0447268142790753,0,-0.2159686489464154,0.5801378731894515,0.9608912856252324,1.010302471565581,0.7594450502977093,0.3046679892147332,-1.3468274400216007
0,0,0,0,-0.2073278566761413,0.9038525351878244,0.0930527938438797,-1.9835653559322937,0.2233657792404835,-0.3555829950036889,-1.0080559469640418,-1.1811334261542046,0,0.5379582709978995,,,,,,
0,1,0,1,-1.1385728578314955,-0.4594103968661684,-0.4587567201598271,-0.1289656864741449,1.272496590055571,2.809907727435166,0.9911705877184126,1.3189611196983422,1,-1.221204541954193,,,,,,
1,0,0,1,0.7239171444792128,-0.4594103968661684,-0.0295315516422136,0.4892342033452379,-0.8362244927631944,-0.3555829950036889,0.9911705877184126,-0.2720081363813634,0,-1.975131461898508,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,-1.822086827610685,-0.7379116355216186
0,0,0,0,-0.2073278566761413,-0.4594103968661684,0.0230390343073637,0.4892342033452379,0.1918735277746902,-0.3555829950036889,0.9911705877184126,1.3189611196983422,0,-2.226440435715898,,,,,,
0,1,0,0,1.9345356459811731,0.9038525351878244,-0.7471600094892847,-0.1289656864741449,0.7822328789619676,-0.3555829950036889,-1.0080559469640418,-0.7265707812677842,0,-0.4672776220098779,,,,,,
1,0,0,1,-0.4867013570227475,0.9038525351878244,-0.9168076061173648,0.4892342033452379,1.1394505079637005,-0.3555829950036889,0.9911705877184126,0.8643984748119214,0,-0.592932108918573,1.515552948027968,0.9608912856252324,1.010302471565581,0.8888691095731699,-1.7039337819951887,-1.955743244521583
1,1,0,1,1.0032906448258192,-1.822673328920161,-0.5265934329579053,0.4892342033452379,-0.6691873355761866,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-0.592932108918573,0.601393931456026,1.390892584697074,1.010302471565581,0.8888691095731699,0.3046679892147332,0.4799199734783458
0,1,0,0,2.2139091463277794,-0.4594103968661684,-0.772579594978228,1.1074340931646207,1.4215842350164896,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,1.4175396778509095,,,,,,
0,0,0,1,-0.8591993574848892,-0.4594103968661684,-0.4428323895706453,-1.3653654661129109,-1.3748514088770238,-0.3555829950036889,-1.0080559469640418,-0.2720081363813634,0,-1.7238224888350453,,,,,,
0,0,0,0,0.6307926443636774,-1.822673328920161,-0.572824009075733,0.4892342033452379,-0.2595820844776766,-0.3555829950036889,-1.0080559469640418,-0.0447268142790753,0,0.5379582709978995,,,,,,
1,1,0,1,-1.04544835771596,-1.822673328920161,-0.8265547037554567,-0.7471655762935278,0.4691802863381289,-0.3555829950036889,-1.0080559469640418,0.1825545078232127,0,-0.7185865958272676,0.0907347934402993,0.5308899865533903,-0.9875479113951852,0.5005969313585155,-0.9950155097200494,-0.1289958310216364
0,0,0,0,-0.6729503572538184,-0.4594103968661684,0.0112732444199535,-1.3653654661129109,0.2475525801703596,-0.3555829950036889,0.9911705877184126,-0.4992894591654961,0,-0.7185865958272676,,,,,,
0,0,0,0,-0.5798258571382829,-0.4594103968661684,-0.7990162299047809,-1.3653654661129109,0.1918735277746902,-0.3555829950036889,0.9911705877184126,0.8643984748119214,0,0.286649297934437,,,,,,
0,0,0,1,-0.1142033565606058,-1.822673328920161,-0.129297394409006,-0.1289656864741449,0.5475804054969623,-0.3555829950036889,0.9911705877184126,-0.0447268142790753,0,-1.4725135157715823,,,,,,
1,0,0,0,0.6307926443636774,0.9038525351878244,-0.1593401924000034,-1.3653654661129109,0.5347190268513354,2.809907727435166,0.9911705877184126,0.8643984748119214,1,1.040576217878752,2.1456103044345087,1.820893883768916,1.010302471565581,1.1477172285123636,0.3046679892147332,1.088835777978328
1,1,0,1,-0.4867013570227475,-1.822673328920161,0.6794073603513722,-1.3653654661129109,-2.098679090020725,2.809907727435166,0.9911705877184126,1.0916797975960542,1,-0.0903141620377204,0.7880271751939905,1.820893883768916,1.010302471565581,1.277141287787824,0.0683618986926597,-0.1289958310216364
0,0,0,1,-1.1385728578314955,-0.4594103968661684,-1.3589341614857204,-0.7471655762935278,-1.0032616499502025,-0.3555829950036889,0.9911705877184126,0.8643984748119214,0,-1.346859028862888,,,,,,
1,1,0,0,-0.6729503572538184,0.9038525351878244,-0.3342563752403276,-0.7471655762935278,-1.3402051467585572,-0.3555829950036889,0.9911705877184126,-0.2720081363813634,0,-0.0903141620377204,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,-0.0497911469228365,1.088835777978328
0,1,0,0,0.8170416445947483,-1.822673328920161,-0.2586508412506433,1.1074340931646207,1.1488768796896585,2.809907727435166,-1.0080559469640418,1.0916797975960542,1,0.286649297934437,,,,,,
0,1,0,0,-1.1385728578314955,0.9038525351878244,-1.6758493570692718,0.4892342033452379,-0.1565729165244138,-0.3555829950036889,-1.0080559469640418,-0.2720081363813634,0,-0.4672776220098779,,,,,,
1,1,0,1,-1.04544835771596,0.9038525351878244,-0.7226821095770735,-0.7471655762935278,-1.0120328346528318,-0.3555829950036889,0.9911705877184126,0.8643984748119214,0,-2.3520949218706653,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,-1.585780736379693,-0.7379116355216186
0,1,0,0,-0.3004523567916767,-1.822673328920161,-0.9168076061173648,-1.9835653559322937,-0.5379773464560231,-0.3555829950036889,0.9911705877184126,-0.0447268142790753,0,-0.2159686489464154,,,,,,
1,0,1,0,1.5620376455190317,-0.4594103968661684,-0.8126420269013093,0.4892342033452379,-0.5231829686663815,-0.3555829950036889,-1.0080559469640418,1.3189611196983422,0,0.5379582709978995,0.3469954187242922,1.390892584697074,1.010302471565581,1.277141287787824,0.0683618986926597,-1.3468274400216007
0,0,0,1,-0.5798258571382829,-1.822673328920161,-0.8853336700648033,-1.9835653559322937,-1.1731679895715494,-0.3555829950036889,-1.0080559469640418,-0.0447268142790753,0,0.5379582709978995,,,,,,
0,0,0,0,-0.3004523567916767,0.9038525351878244,-0.4428323895706453,-0.7471655762935278,-0.379289126107091,-0.3555829950036889,-1.0080559469640418,-0.7265707812677842,0,-0.0903141620377204,,,,,,
1,0,0,0,-1.1385728578314955,0.9038525351878244,-1.3281924446123898,0.4892342033452379,1.579850207500868,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-1.346859028862888,1.6809777064492897,1.820893883768916,1.010302471565581,0.3711728720830549,-0.4042502830604059,-0.1289958310216364
1,1,0,1,-0.7660748573693538,-0.4594103968661684,-1.2437166064105525,-0.1289656864741449,-1.3191723564813544,-0.3555829950036889,0.9911705877184126,-1.6356960703587813,0,-1.84947697574374,0.7734665896001375,0.9608912856252324,1.010302471565581,0.3711728720830549,-0.9950155097200494,-0.7379116355216186
0,1,0,0,-0.0210788564450704,0.9038525351878244,-0.9846443189154434,-1.9835653559322937,-1.12339093944417,-0.3555829950036889,0.9911705877184126,-0.0447268142790753,0,0.7892672440613618,,,,,,
0,0,0,1,-0.4867013570227475,-1.822673328920161,0.2398125840509579,0.4892342033452379,-0.2122519689200832,-0.3555829950036889,0.9911705877184126,-0.2720081363813634,0,-0.3416231358551105,,,,,,
0,1,0,0,-0.6729503572538184,-0.4594103968661684,-1.1015650392159877,0.4892342033452379,-0.1222564997370305,-0.3555829950036889,-1.0080559469640418,0.1825545078232127,0,-0.592932108918573,,,,,,
0,0,0,0,-0.3935768569072121,0.9038525351878244,-0.4272827841072659,-0.1289656864741449,-1.583195488534613,-0.3555829950036889,-1.0080559469640418,0.1825545078232127,0,0.286649297934437,,,,,,
1,0,1,0,-0.3004523567916767,0.9038525351878244,-1.5812843497386062,0.4892342033452379,0.2006447124773195,-0.3555829950036889,0.9911705877184126,1.0916797975960542,0,0.6636127579065945,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,0.5409740804457256,-0.7379116355216186
0,1,0,0,1.2826641451724254,0.9038525351878244,-0.1491734112279074,1.1074340931646207,1.283344350522991,-0.3555829950036889,-1.0080559469640418,0.8643984748119214,0,1.1662307040335194,,,,,,
1,1,0,0,-1.04544835771596,0.9038525351878244,-1.498573072643028,-1.3653654661129109,-2.043000037625055,-0.3555829950036889,-1.0080559469640418,-2.7721026822339105,0,1.2918851909422144,-0.4756506088391551,-0.7591139106621356,-0.9875479113951852,-1.0524917815001018,1.3680453976274425,0.4799199734783458
0,1,0,0,-0.6729503572538184,-0.4594103968661684,-1.298817486740533,-0.7471655762935278,0.0805154229833515,-0.3555829950036889,0.9911705877184126,0.4098358306073453,0,0.0353403241170469,,,,,,
1,1,0,0,-1.1385728578314955,-0.4594103968661684,-1.391176055488331,1.1074340931646207,-0.4675039162707119,-0.3555829950036889,-1.0080559469640418,-0.9538521033700724,0,-1.84947697574374,0.0543725557752267,0.9608912856252324,-0.9875479113951852,0.6300209906339761,-1.3494746458576192,1.088835777978328
0,1,0,0,0.0720456436704649,-1.822673328920161,-0.1342106344520975,0.4892342033452379,0.2563237648729888,-0.3555829950036889,0.9911705877184126,1.0916797975960542,0,0.160994811025742,,,,,,
1,0,1,1,-0.7660748573693538,-0.4594103968661684,-1.1456365496131953,-1.3653654661129109,0.3032316325660287,-0.3555829950036889,-1.0080559469640418,-0.0447268142790753,0,0.9149217309700568,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,1.1317393071053687,1.088835777978328
0,1,0,0,-1.1385728578314955,-0.4594103968661684,-0.2829041226217235,0.4892342033452379,0.0563286220534755,2.809907727435166,0.9911705877184126,0.4098358306073453,1,1.1662307040335194,,,,,,
0,0,0,0,0.0720456436704649,-1.822673328920161,-0.2071316918659932,0.4892342033452379,0.0794269195684439,-0.3555829950036889,0.9911705877184126,1.0916797975960542,0,0.4123037840892044,,,,,,
0,1,0,1,-0.4867013570227475,-1.822673328920161,-0.1801553854176981,-1.3653654661129109,-0.5231829686663815,-0.3555829950036889,-1.0080559469640418,-1.6356960703587813,0,-0.4672776220098779,,,,,,
0,0,0,0,-0.9523238576004246,-0.4594103968661684,-0.6651825778235311,1.1074340931646207,1.0137202732472737,-0.3555829950036889,-1.0080559469640418,0.8643984748119214,0,-0.0903141620377204,,,,,,
0,1,0,0,1.4689131454034965,-0.4594103968661684,-0.3477431237899158,1.1074340931646207,-0.3236100737114216,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,0.9149217309700568,,,,,,
0,1,0,0,2.120784646212244,0.9038525351878244,-0.1005612260906563,-1.3653654661129109,0.2150168424024077,-0.3555829950036889,0.9911705877184126,0.4098358306073453,0,0.4123037840892044,,,,,,
0,1,0,0,0.6307926443636774,0.9038525351878244,-0.3210393798291498,0.4892342033452379,-0.0452148117330751,-0.3555829950036889,0.9911705877184126,0.4098358306073453,0,0.9149217309700568,,,,,,
1,1,0,1,-0.8591993574848892,0.9038525351878244,-0.8407666007829956,-0.7471655762935278,-0.5271295859886029,-0.3555829950036889,0.9911705877184126,-0.7265707812677842,0,-0.2159686489464154,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,-0.28609723744491,0.4799199734783458
1,0,0,1,-1.04544835771596,0.9038525351878244,0.8049103797422107,1.1074340931646207,1.881388784106932,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-1.346859028862888,2.0311260231063843,1.820893883768916,1.010302471565581,0.8888691095731699,-0.28609723744491,-0.1289958310216364
0,1,0,1,-0.6729503572538184,-1.822673328920161,-0.2295347776981199,0.4892342033452379,1.105459432868563,-0.3555829950036889,-1.0080559469640418,1.3189611196983422,0,0.4123037840892044,,,,,,
1,1,0,1,-0.9523238576004246,0.9038525351878244,-0.2706662221082703,0.4892342033452379,-0.3438842059048002,-0.3555829950036889,0.9911705877184126,0.8643984748119214,0,-1.975131461898508,0.5250710772372763,0.5308899865533903,1.010302471565581,0.8888691095731699,-1.822086827610685,-1.3468274400216007
0,1,0,1,-0.8591993574848892,-0.4594103968661684,-1.1015650392159877,0.4892342033452379,0.6043479613075392,-0.3555829950036889,-1.0080559469640418,1.3189611196983422,0,-1.221204541954193,,,,,,
0,1,0,1,-0.4867013570227475,-1.822673328920161,-0.2352562657476793,0.4892342033452379,-0.1422007865993255,-0.3555829950036889,-1.0080559469640418,0.8643984748119214,0,0.286649297934437,,,,,,
1,0,0,0,-0.4867013570227475,0.9038525351878244,-0.6990786097152257,-0.7471655762935278,-0.5463262832940989,-0.3555829950036889,-1.0080559469640418,-0.2720081363813634,0,-1.346859028862888,0.4172822685818729,-0.3291126115902937,1.010302471565581,0.6300209906339761,-0.28609723744491,1.088835777978328
0,0,0,1,1.18953964505689,-0.4594103968661684,-0.9168076061173648,-0.7471655762935278,-1.4305304612726932,-0.3555829950036889,-1.0080559469640418,-2.0902587152452017,0,1.2918851909422144,,,,,,
1,0,0,0,-0.5798258571382829,-0.4594103968661684,-1.2706929128588471,-0.7471655762935278,-1.9873209852293865,-0.3555829950036889,-1.0080559469640418,-2.7721026822339105,0,0.7892672440613618,0.5530402620108429,-0.7591139106621356,-0.9875479113951852,-0.0170993061315996,-2.412852054270328,0.4799199734783458
0,1,0,1,-0.0210788564450704,-0.4594103968661684,-0.9331251695307932,-1.3653654661129109,-1.4718373837432743,-0.3555829950036889,-1.0080559469640418,-0.9538521033700724,0,-1.221204541954193,,,,,,
1,0,0,0,-0.5798258571382829,0.9038525351878244,-0.2071316918659932,1.1074340931646207,-0.8919035451588638,2.809907727435166,0.9911705877184126,1.3189611196983422,1,-2.8547128687515175,0.9066853483310252,1.820893883768916,1.010302471565581,1.277141287787824,-2.176545963748255,1.088835777978328
0,0,0,0,1.655162145634567,-0.4594103968661684,-0.8126420269013093,1.1074340931646207,0.724477250801507,-0.3555829950036889,0.9911705877184126,0.8643984748119214,0,0.0353403241170469,,,,,,
0,0,0,1,-0.6729503572538184,0.9038525351878244,-0.3755715615511873,1.1074340931646207,0.9615655903092724,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-0.592932108918573,,,,,,
1,1,0,0,-0.6729503572538184,0.9038525351878244,-0.4918049934469342,-1.3653654661129109,-1.5275164361389435,2.809907727435166,0.9911705877184126,-0.0447268142790753,1,0.286649297934437,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,-0.28609723744491,-0.1289958310216364
0,0,0,1,-0.6729503572538184,0.9038525351878244,-0.8407666007829956,-0.7471655762935278,-1.8759628804380477,-0.3555829950036889,-1.0080559469640418,-0.4992894591654961,0,-0.2159686489464154,,,,,,
0,1,0,0,-0.8591993574848892,0.9038525351878244,-0.435011851650174,0.4892342033452379,-0.9006747298614931,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,-0.9698955688907304,,,,,,
1,0,0,0,-0.5798258571382829,0.9038525351878244,-1.2177984711117342,-1.9835653559322937,-1.5629213563412343,-0.3555829950036889,0.9911705877184126,-1.408414748256493,0,1.1662307040335194,-0.2848434732922805,-0.7591139106621356,1.010302471565581,-1.0524917815001018,0.7772801709677991,1.088835777978328
1,0,0,1,0.1651701437860003,-1.822673328920161,-0.5265934329579053,1.1074340931646207,-0.510921363091808,-0.3555829950036889,0.9911705877184126,0.1825545078232127,0,-0.8442410819820356,0.4723490645340482,0.1008886874815482,1.010302471565581,0.8888691095731699,-1.3494746458576192,-0.7379116355216186
0,1,0,0,-0.3004523567916767,-0.4594103968661684,-0.3685038177979189,0.4892342033452379,0.9580412208516044,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,1.040576217878752,,,,,,
